Time,Value
85266,223.91109523353867
85267,384.58872848405105
85268,591.6289072285966
85269,555.498378246706
85270,318.56170831436
85271,11.809388254901586
85272,224.56354204666985
85273,705.7700499878546
85274,529.4583265504306
85275,735.897063691734
85276,989.9136842734393
85277,588.8078743722981
85278,816.9266033025656
85279,220.3695778615867
85280,366.9432209722705
85281,195.1917133273869
85282,505.7281382482002
85283,666.3459108090404
85284,298.36175919180266
85285,794.9926294418359
85286,898.8033365058214
85287,596.7708920441139
85288,512.5713891340341
85289,888.1215793500188
85290,293.08746585563074
85291,667.0781442584257
85292,969.7002536770827
85293,609.370753266641
85294,155.47954753662506
85295,95.48042230997154
85296,662.4011774681217
85297,660.350090211841
85298,317.35217348591664
85299,287.7050849542658
85300,816.1515049858159
85301,255.23812270510965
85302,523.1527303476632
85303,239.3578916409913
85304,272.3733251091885
85305,45.13950648340546
85306,271.1710980066039
85307,194.53748273909545
85308,310.1999822594837
85309,374.2227322633677
85310,146.3930224364186
85311,671.1172780710308
85312,641.4211211021478
85313,769.0827147577394
85314,750.7922581202891
85315,261.34939604640175
85316,170.7335438427357
85317,702.6602315435923
85318,110.8672297009757
85319,838.0220091010559
85320,586.7664105427364
85321,721.6682694452641
85322,218.8700092974333
85323,41.32762129308767
85324,423.0277049510578
85325,507.8751008738215
85326,211.60982552501414
85327,834.2575298106266
85328,777.375748554026
85329,618.0570205335898
85330,711.4407094677823
85331,568.4787379395117
85332,31.47496706912691
85333,590.8681001845806
85334,850.8488627482418
85335,289.88703733596344
85336,982.0622879541914
85337,180.7880740255211
85338,185.43649052062622
85339,94.92651139676808
85340,861.6232645122906
85341,380.85643447720724
85342,527.1353757592783
85343,435.6725451234286
85344,707.5833819888749
85345,702.233713969999
85346,598.4437414395408
85347,419.0892236462886
85348,657.8457150590128
85349,926.1661620899953
85350,692.3013595467302
85351,325.1346967725335
85352,706.0127900233992
85353,416.01546502003936
85354,426.89245860353185
85355,446.86006836372695
85356,58.338919398773236
85357,431.5705688170816
85358,670.0887847939151
85359,995.4727703700407
85360,436.6190430279028
85361,465.4697235902587
85362,769.9557881687454
85363,439.44682147983843
85364,185.6929773086359
85365,216.36422463650808
85366,922.6714638100885
85367,985.249995830297
85368,450.45565988620586
85369,378.08878073776816
85370,651.0267954338351
85371,667.4498035165582
85372,385.60453381122727
85373,874.5209287597681
85374,631.6631086111859
85375,571.1986844906552
85376,675.4426931712493
85377,391.6781920628036
85378,514.8939772742009
85379,908.0669162367618
85380,306.92921139474964
85381,700.3364138169012
85382,762.2159743241533
85383,551.5847212350795
85384,333.98296379805237
85385,780.466870870147
85386,825.2097116941394
85387,560.6935009062693
85388,404.4228033986264
85389,99.09512887893311
85390,61.81710083667622
85391,421.1353943680499
85392,952.0556695071622
85393,43.96125598933283
85394,351.22281040633015
85395,520.2710159936638
85396,607.1384194945276
85397,758.9360602228976
85398,388.79472444501414
85399,352.39751973918163
85400,624.4256633269418
85401,634.8794162635024
85402,442.12763827742293
85403,100.26088525779956
85404,296.57983820639816
85405,694.7973937875569
85406,96.91577447013067
85407,227.7505722171961
85408,513.886764046281
85409,178.21094851664068
85410,278.74946726613337
85411,234.56763368424004
85412,556.442269260467
85413,325.568700747665
85414,327.1899504659193
85415,773.269218667304
85416,429.0962875754597
85417,841.7086403709744
85418,246.94496656153638
85419,942.3945837412793
85420,350.7598929430476
85421,806.8936672522549
85422,727.5549711645717
85423,616.8705767813284
85424,944.9382019366717
85425,990.3822742575732
85426,11.503983338983593
85427,980.4516565493221
85428,600.5422764661638
85429,706.2968532638195
85430,125.04872250343477
85431,204.24472943584797
85432,494.53515071853525
85433,121.32714716856867
85434,917.827406655942
85435,71.62531524454106
85436,221.06045944171257
85437,74.59332724504453
85438,126.67315977244093
85439,844.6666205205387
85440,501.59680840652004
85441,275.07307291411155
85442,455.38830203948663
85443,718.6227654265467
85444,557.513739170093
85445,148.58546242060706
85446,446.4732286327436
85447,816.02869307283
85448,757.548858607054
85449,86.26201034049932
85450,453.19272552796673
85451,819.4340513672348
85452,915.503338791571
85453,325.4469567287259
85454,381.2470204003012
85455,737.5455909395187
85456,880.1986416471311
85457,261.8805530125502
85458,304.0385534567693
85459,273.4583349393602
85460,247.32102005499996
85461,709.8470527809562
85462,468.18082465074093
85463,778.3641656043849
85464,715.9583896103167
85465,605.6194243010938
85466,41.88749579527551
85467,179.93408435901202
85468,435.41839106168845
85469,740.5673775207222
85470,23.574110918274027
85471,434.085057968453
85472,975.2344465757672
85473,529.2170138212914
85474,836.765026772771
85475,674.525563661993
85476,390.70234786564157
85477,955.6518657702313
85478,950.6149265915935
85479,32.090253935915726
85480,190.91417342908994
85481,231.936313767117
85482,276.2741627340328
85483,958.8156941653585
85484,34.057371952392295
85485,325.30073238527075
85486,709.4367453380911
85487,756.7979299014361
85488,543.4178623403043
85489,708.7105295379544
85490,614.890491354553
85491,4.268420033901307
85492,677.7862405830133
85493,45.65280132066097
85494,314.2542645547394
85495,410.6417430049551
85496,657.5601169676304
85497,808.5612745748768
85498,443.62628234740123
85499,714.4404375524974
85500,936.2775593824412
85501,366.6024567812022
85502,293.07355714453405
85503,961.9762113569986
85504,986.560505919595
85505,853.5530979871047
85506,642.6406359652241
85507,392.2366176377219
85508,426.47569509518763
85509,430.59812844561105
85510,324.51335655183806
85511,128.15092909111254
85512,200.93732450682518
85513,311.06647624677896
85514,733.3145284596122
85515,865.4894777045344
85516,251.1935456979673
85517,677.580138152496
85518,648.8175903403835
85519,25.66986957930482
85520,46.129869617711165
85521,168.8243083430815
85522,810.5555538034088
85523,769.8748003875666
85524,635.9378849130907
85525,696.1104755439534
85526,605.561108326817
85527,154.3771746320177
85528,901.8869098146798
85529,258.18570511865653
85530,565.9382308007357
85531,825.4448727942275
85532,913.1826666753147
85533,81.62985553310615
85534,99.09159509223326
85535,8.049472835683638
85536,729.2750061942925
85537,248.11889624507134
85538,227.6517838750102
85539,671.3920985110396
85540,973.649835621484
85541,672.2298853127302
85542,124.53471077807113
85543,484.10279829801675
85544,623.5265661456714
85545,776.4315173015727
85546,810.2514213096473
85547,935.1643596402844
85548,774.9892899235416
85549,954.4521689874089
85550,477.98951497042884
85551,819.4041410677182
85552,304.2715431961132
85553,111.42102536173189
85554,429.1266829676515
85555,861.7937477930719
85556,413.8907540152667
85557,873.5528809216734
85558,897.9695639094356
85559,810.2477774843309
85560,810.3393041154762
85561,220.50562707522917
85562,774.7108778435205
85563,63.80056597963461
85564,562.4795778190047
85565,24.397610094359358
85566,599.1118169682369
85567,42.67443570423711
85568,174.85932400988997
85569,998.6671068384411
85570,576.0371316566471
85571,732.1098796893573
85572,593.9060314407925
85573,75.87595159855529
85574,691.4578847477499
85575,122.27165091628198
85576,255.81770251443513
85577,763.0764891768686
85578,583.4746734290031
85579,870.0665966929095
85580,921.7762517150833
85581,215.51550867082048
85582,905.3418784243406
85583,335.1574178726541
85584,571.1393724962933
85585,235.60755514396715
85586,713.4991227923986
85587,300.58945274126137
85588,978.5728762902366
85589,966.7805446353849
85590,802.9837414367347
85591,997.8784466806374
85592,957.0811243007397
85593,223.80867612526023
85594,508.81750412692605
85595,535.9326850760862
85596,588.6168571971301
85597,803.5989843679528
85598,279.7740271885365
85599,373.80583247607495
85600,206.56408366460704
85601,336.8401774313772
85602,519.2317482133387
85603,254.90643618933018
85604,56.43386367141259
85605,408.82723885423724
85606,516.7717474052732
85607,98.47025370182693
85608,326.40972399025344
85609,136.61020766715444
85610,331.7505532219403
85611,297.64910096913945
85612,650.9612070414678
85613,985.3837947014848
85614,495.90513205243406
85615,508.311468034406
85616,485.06816200239433
85617,980.0682643298492
85618,905.9095362062792
85619,938.0639990467658
85620,853.2972295075222
85621,688.9696884735446
85622,80.60144336632594
85623,181.43374964005702
85624,885.9238461330901
85625,286.7675617062011
85626,835.4743786290028
85627,989.7391784406544
85628,85.67610454608418
85629,841.6683883995128
85630,981.5758087106392
85631,218.62547313863368
85632,780.8765599100201
85633,457.17257687727215
85634,557.6624738857045
85635,623.2845323607758
85636,890.8242939346103
85637,545.6080334420907
85638,192.5533782321819
85639,915.6030788315187
85640,490.9786347469008
85641,220.2470088380548
85642,442.3267863179392
85643,454.50103793068297
85644,190.82832116092538
85645,816.9404735035471
85646,599.8490027308601
85647,345.47908785536663
85648,356.74581186195434
85649,947.3904403603017
85650,287.5736522932903
85651,424.2877390978
85652,85.19961839935117
85653,388.288455461765
85654,795.27741666474
85655,464.823338654141
85656,560.9250618375958
85657,338.66312296032066
85658,972.328727753596
85659,75.42156735046663
85660,504.0881126351587
85661,606.8807693731234
85662,504.61914225393195
85663,419.5301670195334
85664,223.70591745440524
85665,726.1230372753412
85666,169.91531368744694
85667,722.292548943818
85668,27.802504805978337
85669,713.4203386979439
85670,225.74677232719395
85671,486.32725227810363
85672,679.2685441421506
85673,237.28400129716903
85674,445.3541978286618
85675,635.7298371972959
85676,887.9532510143433
85677,512.3898673971044
85678,187.62884889698162
85679,911.9642755759219
85680,636.977087488475
85681,102.27453205016474
85682,965.3950993372663
85683,986.2280237891359
85684,193.257550655246
85685,43.90986577684932
85686,320.22204236913063
85687,104.41377041805995
85688,436.46351316829714
85689,200.98634947725543
85690,297.0599138150914
85691,288.7470502919992
85692,459.52613487582784
85693,165.7660863803068
85694,40.924323958330156
85695,731.8698814550489
85696,784.1677655194821
85697,147.08032521923008
85698,291.8283841401223
85699,463.36625030573526
85700,382.33763947826606
85701,421.2395252553105
85702,729.6785872052002
85703,448.22150634316216
85704,659.9846311508429
85705,374.76809666771896
85706,613.6096675480724
85707,853.2669635340394
85708,511.95574095089665
85709,163.47136310107672
85710,302.5633241862296
85711,713.7620990672372
85712,127.77319807214973
85713,615.9254760870547
85714,830.9608325460696
85715,857.3795449556133
85716,175.61195955892987
85717,69.49146127027142
85718,205.12859841359852
85719,883.1366597565985
85720,255.50832138926066
85721,472.3911863876526
85722,773.8633054243662
85723,128.5282934035293
85724,383.4091050060574
85725,332.63082657744764
85726,242.75997397980504
85727,226.58361082530493
85728,593.5443765662754
85729,606.1553654891597
85730,233.17600771003325
85731,527.2408870826334
85732,439.3988206978726
85733,622.1740634968648
85734,216.63051137212747
85735,189.0214898663053
85736,480.14356967463004
85737,887.5432845310744
85738,556.5603280207283
85739,231.73676594642245
85740,823.8498083898619
85741,415.24894707189117
85742,930.7821831387705
85743,387.50378391868776
85744,594.6728458103714
85745,776.7267598122356
85746,158.55012717415656
85747,650.8800243105064
85748,315.59071650292844
85749,833.3323683738148
85750,385.98036601650676
85751,349.7749545120112
85752,872.6010647514044
85753,213.1660539752176
85754,553.1900264145198
85755,115.68702391685012
85756,924.2314738619758
85757,461.8723669072168
85758,134.2792898815145
85759,532.5729836653088
85760,666.6972050868715
85761,806.6647667553568
85762,197.52753082787808
85763,754.1649983357255
85764,770.8785942013246
85765,344.4818312441656
85766,643.7419605864472
85767,686.5911828179127
85768,841.090604460817
85769,532.1450452193851
85770,734.973256277367
85771,71.06581606196994
85772,729.4735085139969
85773,663.833682551615
85774,564.1656623092255
85775,286.3705152819151
85776,341.63476812947897
85777,35.03023764226117
85778,620.7545521421061
85779,494.50144634308475
85780,507.21764236346553
85781,691.3191837085753
85782,835.3389267946667
85783,919.4487609792335
85784,142.8195483011544
85785,401.9235908519085
85786,460.0503639006339
85787,433.5457939025845
85788,576.7781903634638
85789,382.4585507049226
85790,664.6729778052847
85791,217.7528302429851
85792,733.4506156743219
85793,216.13840419388907
85794,453.556771349796
85795,27.075627439664544
85796,284.20768014441313
85797,186.38020000214897
85798,659.5247484240253
85799,501.45107506619036
85800,32.30168050394648
85801,857.9589501762064
85802,399.265261823492
85803,943.8435400501089
85804,767.3290967281276
85805,968.7906489659393
85806,198.99314204135655
85807,299.2717139015682
85808,734.4657703444167
85809,240.3698532636241
85810,71.63359554791062
85811,15.511090883131622
85812,441.396102050051
85813,337.08561472777654
85814,439.4788386223232
85815,367.36098273319806
85816,626.7303247874651
85817,568.4208099455956
85818,199.17955030421732
85819,280.32551438227404
85820,975.6861411621132
85821,353.62068160534244
85822,863.6832872640666
85823,752.1698057165605
85824,102.70598915598967
85825,114.15652171701426
85826,217.4305983001954
85827,314.3391277530637
85828,227.48592197574405
85829,222.7719508939249
85830,57.76612147376753
85831,147.77195903991998
85832,154.17954144434887
85833,531.9123654902688
85834,187.3661289702215
85835,667.9103926982797
85836,419.88209407064573
85837,718.1843163113082
85838,381.63466007667836
85839,518.8495688668328
85840,91.15544580071116
85841,343.15606670374564
85842,760.3218894106733
85843,69.5415813679697
85844,886.1092611223435
85845,508.8944672093
85846,699.2674656460475
85847,697.3907644273961
85848,31.026519409388975
85849,902.4389607798746
85850,897.3032006617813
85851,108.75466615222616
85852,769.4735016713591
85853,503.34419416467017
85854,540.9359876513079
85855,793.0732761211199
85856,304.0454331160265
85857,687.1174975764739
85858,121.73383418735797
85859,222.92146425252966
85860,978.0284847649484
85861,853.5280014830654
85862,987.1064098847567
85863,937.9886382665449
85864,303.569339096596
85865,261.51981120532275
85866,547.6120025780925
85867,752.1202998843581
85868,873.509224289148
85869,260.3285655356017
85870,195.7839093817443
85871,654.1443618934807
85872,985.6394133266247
85873,961.129375941872
85874,997.2069675113673
85875,418.5373781546855
85876,441.86536435607013
85877,116.20175123616539
85878,726.7052772230636
85879,745.3300385367272
85880,385.261797559762
85881,42.82509117913468
85882,71.38668202302627
85883,965.4911146887403
85884,961.8143831546752
85885,306.92033181249815
85886,364.5112930239647
85887,458.26618781628645
85888,558.9790728904579
85889,537.4475423255465
85890,897.4843451748206
85891,585.9761023994089
85892,519.9820137984997
85893,583.7290027234744
85894,65.38348983368485
85895,428.77235442457703
85896,267.7591208216806
85897,629.4841811630715
85898,38.24602501984982
85899,630.7345976364301
85900,162.34566849987505
85901,200.32673145772455
85902,596.4875240143472
85903,331.3735107397208
85904,67.9958711681436
85905,775.2302876818015
85906,672.5026457134593
85907,2.759448291794423
85908,990.3266013850276
85909,941.8066371582788
85910,213.86794121971084
85911,327.24048144093126
85912,825.1805492260266
85913,647.2258149764189
85914,211.39486961009933
85915,952.2146041509021
85916,161.19553555942682
85917,334.1404014766496
85918,717.5843616715058
85919,726.082636097018
85920,557.0760425328502
85921,700.250268013886
85922,80.12645148294945
85923,549.8000952942704
85924,642.7967564815131
85925,964.8238155669767
85926,666.7547742581219
85927,316.8241371869705
85928,246.22627687503677
85929,201.85822146230112
85930,139.2727933418203
85931,806.0084799250294
85932,227.27490351208564
85933,518.3491970875366
85934,306.512847292336
85935,556.3456490472483
85936,506.26723827491145
85937,213.4028785895932
85938,908.0792579590936
85939,797.6332441628522
85940,788.4487876984834
85941,903.064903221175
85942,969.7430727330624
85943,923.3201439507451
85944,581.980511537447
85945,918.1442145325225
85946,50.436658827483875
85947,357.8533796655241
85948,274.0173925870737
85949,182.93131389844575
85950,250.3329126718769
85951,114.48308116870201
85952,815.2048670213508
85953,660.1154650167247
85954,192.54164033662425
85955,993.4985379769977
85956,21.16420841452999
85957,859.1269510751737
85958,488.44875039383123
85959,553.4086116961056
85960,964.9064940778211
85961,997.5792373175217
85962,537.3155508725214
85963,20.37058183640315
85964,232.63614720666422
85965,115.21163683858457
85966,633.9350423129785
85967,931.8000475266946
85968,145.66497350764436
85969,744.9542410340114
85970,212.30782111996766
85971,499.9866025619246
85972,452.8924094283667
85973,165.52277380821423
85974,803.3686920836938
85975,182.2722675020732
85976,635.189841316894
85977,812.6351404786402
85978,992.2298732356508
85979,166.81310947815953
85980,772.0564212106789
85981,597.2645817981618
85982,784.97998772532
85983,756.2079394657636
85984,655.6465387935095
85985,758.4575507305074
85986,27.62821184953707
85987,265.3750984771366
85988,230.3629024142028
85989,561.931531259031
85990,848.1814586069685
85991,182.89050844170248
85992,966.982659336333
85993,872.2573188613591
85994,605.8729447669757
85995,221.2763236419547
85996,203.07803243871473
85997,449.0630000819835
85998,149.50466418284833
85999,130.55294183010048
86000,256.62920416133323
86001,799.4835835114136
86002,258.4305984733649
86003,261.28232573920576
86004,867.8003952711996
86005,444.14506016156116
86006,872.025316743406
86007,807.3676669247945
86008,834.7305260893824
86009,190.75258108823425
86010,677.3580350546846
86011,328.57959027455615
86012,438.98246250254886
86013,787.9863099415167
86014,963.9295621464308
86015,305.7128315522717
86016,24.625991459981954
86017,151.39073140996516
86018,904.7598880400072
86019,317.47262551412706
86020,325.47231658980576
86021,206.66978135726347
86022,97.43556144240468
86023,832.204017843448
86024,218.80395250205768
86025,202.8671071973761
86026,245.73393880814157
86027,373.19070310525126
86028,621.3659696545282
86029,351.81852570222054
86030,525.1076147155817
86031,408.23598150443365
86032,743.527036325348
86033,83.97591567904912
86034,349.5542617897688
86035,225.93200787483315
86036,48.600243764840236
86037,900.2498486338794
86038,24.235185897869563
86039,248.2639559639306
86040,210.6172220500157
86041,134.08300720354003
86042,431.7402491996929
86043,482.0520075683404
86044,89.13950708180198
86045,712.3433800405613
86046,646.8170655558432
86047,924.4179436349356
86048,249.64565929228579
86049,516.2901393366357
86050,925.7800525300659
86051,11.445242866624769
86052,41.41227530524648
86053,823.4740961624021
86054,323.7957006109158
86055,345.38324332752154
86056,964.0479151216572
86057,761.3917145000926
86058,610.4463294889773
86059,97.66307460603129
86060,352.38803101150404
86061,716.8727498652917
86062,152.02832899805333
86063,954.2124987233228
86064,866.6102871570533
86065,105.87428364693781
86066,272.9142231054911
86067,715.5616789794914
86068,130.64169055254496
86069,292.0610877732598
86070,264.60554458797964
86071,448.52633869405497
86072,529.2468944065375
86073,947.3474860107444
86074,492.5176565801447
86075,218.9220753719886
86076,708.3092011706347
86077,140.0680272376065
86078,496.32313726443124
86079,731.2947576588907
86080,82.04901835013075
86081,814.5558828042863
86082,680.134765428392
86083,746.8466711107784
86084,94.71267176000029
86085,288.5536436916454
86086,446.74645200732624
86087,450.9806057424601
86088,778.0119871997509
86089,215.40504298714725
86090,624.8122329418995
86091,461.0539814703808
86092,785.6342167390038
86093,813.7285235232689
86094,408.2235595644203
86095,990.7890622677938
86096,632.3360335869276
86097,756.3693023839617
86098,330.6890883694029
86099,416.15244469089413
86100,318.0274787144613
86101,578.2407422892162
86102,443.1421841523852
86103,415.0298775447806
86104,290.00632523159464
86105,741.6367109044933
86106,46.62869169192193
86107,643.256829526325
86108,808.5335276019998
86109,362.6603348897018
86110,54.38806509019926
86111,325.2220885265407
86112,88.3561352431335
86113,87.41684106084008
86114,493.96380758410726
86115,422.5361724569311
86116,607.942330725313
86117,209.38172742398214
86118,731.904153430924
86119,408.1853757763917
86120,656.9664330229971
86121,169.14344043075695
86122,384.2302216662651
86123,750.6584629595224
86124,619.9622694617461
86125,514.3412152738214
86126,399.6404638908778
86127,348.6999687295269
86128,335.8296760699175
86129,613.1536503501123
86130,9.993168538295675
86131,906.619416400371
86132,563.0136819426887
86133,446.6900382517781
86134,755.7882652668025
86135,170.79146725509165
86136,439.55995318224996
86137,429.78516672046953
86138,747.3336836086439
86139,780.3620720700002
86140,729.1434000201534
86141,953.4519322188955
86142,626.5707359707053
86143,151.17135098703207
86144,448.6541210976928
86145,611.7408894862104
86146,633.2587305248501
86147,779.9963565230361
86148,721.7214643035379
86149,507.91257250575984
86150,187.4834593079134
86151,285.3322109834352
86152,90.50233757818886
86153,45.308590767636346
86154,129.21930860165156
86155,370.9336983022642
86156,348.963772733185
86157,613.8862110621882
86158,208.55658339661056
86159,707.35768633005
86160,905.4345323388271
86161,724.6112638752834
86162,771.5693810473529
86163,590.6103649095566
86164,11.792849576881714
86165,918.45162387179
86166,549.844599534781
86167,226.177826499878
86168,88.43769179025227
86169,828.1521216909554
86170,298.7770801578271
86171,688.8580119309011
86172,539.9595588676888
86173,315.7653715569332
86174,186.35028704687073
86175,558.7632893274505
86176,929.8993674146067
86177,780.4130876369035
86178,65.11595853378604
86179,719.2146685243916
86180,867.9255499692022
86181,27.507481891263325
86182,583.6743810892697
86183,628.0239761414431
86184,85.73286812424541
86185,717.5349287741253
86186,599.886563153523
86187,760.2008463117272
86188,823.8771555008051
86189,572.3559030630319
86190,93.48794179467971
86191,89.88866439632638
86192,765.2649249243732
86193,524.5208413055569
86194,91.81295271316175
86195,850.7636415783285
86196,82.31251391502721
86197,596.2725513304993
86198,833.4683526465102
86199,250.58308722331876
86200,110.68024201348287
86201,619.7429980965047
86202,896.2287336064435
86203,336.26259977321746
86204,426.26433358474566
86205,873.1826896955301
86206,973.7981715516879
86207,835.7397461031153
86208,9.498888143083661
86209,615.3853509291678
86210,585.1679423192322
86211,516.849085271887
86212,250.4165227849337
86213,135.87395624815716
86214,998.7908527376136
86215,847.0525155565803
86216,876.3271477014902
86217,533.7066884472822
86218,630.7965741928718
86219,74.3465052405497
86220,976.548690669062
86221,322.8680675072706
86222,189.29039695183045
86223,558.9154160464351
86224,998.7023504005638
86225,190.4279535396612
86226,73.08579704204921
86227,966.2084422091548
86228,19.863278513830004
86229,57.917029746424
86230,102.46863982448819
86231,288.04576205122885
86232,710.9816012586748
86233,53.58093753842653
86234,925.8737668402194
86235,195.6018125493921
86236,180.97839486376276
86237,78.6594213081053
86238,769.2931277135107
86239,290.2756998836959
86240,771.6315711651406
86241,932.3429562757519
86242,104.0688324469406
86243,309.17959720569286
86244,363.16480377847466
86245,603.7029979956976
86246,690.7552775832411
86247,335.12605314092656
86248,936.4654462816967
86249,54.289555342152674
86250,247.709714987007
86251,356.0636169321005
86252,900.9677354814725
86253,109.95669586980945
86254,40.14720563290779
86255,493.0324756206618
86256,833.1311703694727
86257,540.710825268911
86258,833.0417234812815
86259,918.2899871158885
86260,710.8192300473091
86261,856.6724788058925
86262,372.9120188590554
86263,436.34592011162994
86264,87.21690810018181
86265,61.09790091927671
86266,100.44220454715524
86267,288.0637480933341
86268,876.5901670861407
86269,621.4893659233967
86270,401.8255874407175
86271,342.4739432654645
86272,259.4835722171216
86273,701.6017485750109
86274,727.9278967324074
86275,981.3305392330824
86276,624.094355281598
86277,603.2775161364386
86278,503.7536074043143
86279,330.60691190129546
86280,91.7291044855046
86281,715.808628232999
86282,271.6058821297498
86283,794.8195952039349
86284,298.6260431672037
86285,62.64798910441312
86286,655.5433955008561
86287,944.9159340572916
86288,995.0772416307882
86289,685.7874627854837
86290,87.32513960342912
86291,68.15166431698577
86292,42.850469872643785
86293,291.21102025939604
86294,321.34683221966395
86295,935.4864592732541
86296,148.8996523230692
86297,231.348626179446
86298,627.6292057544164
86299,318.2933978869648
86300,211.66901846884753
86301,798.6741535220016
86302,379.59924829914144
86303,260.0223489131028
86304,650.2214289280313
86305,319.1692608078317
86306,188.42907100183777
86307,376.04667500743244
86308,849.8862401977634
86309,230.49145568321256
86310,174.47458480260238
86311,140.34437981650495
86312,477.1532210350016
86313,845.3068470245267
86314,193.52220370430143
86315,111.70167549830596
86316,610.7665126961341
86317,221.98330640692888
86318,753.3703544320789
86319,971.1499541884049
86320,436.4177478441276
86321,277.9830657576771
86322,369.3586422372072
86323,529.9541783855042
86324,897.0497618283841
86325,854.2569584949358
86326,394.36094163232684
86327,722.1163057622042
86328,675.0683086930792
86329,380.01404453931497
86330,800.6959072454107
86331,976.871350396231
86332,474.7206606812561
86333,349.3221473590674
86334,101.99457973252515
86335,875.6302211559852
86336,752.518393897842
86337,639.7510752886632
86338,368.88405846323616
86339,935.3380669281611
86340,893.2431253534049
86341,829.5410259514355
86342,246.88221546304007
86343,797.1054358651871
86344,746.1776313768013
86345,680.0141977794691
86346,46.909967902123974
86347,561.3979730898861
86348,836.7284907247549
86349,607.0197072659895
86350,817.4133633210276
86351,355.4810840154498
86352,887.4260627393184
86353,383.3162409036051
86354,769.3888937144392
86355,558.8410129081236
86356,446.7536227893644
86357,77.31226670635472
86358,47.9338745172123
86359,408.28066834004346
86360,321.3938840530753
86361,941.672919590381
86362,975.090213429376
86363,144.03637627871888
86364,156.65490224269206
86365,318.53454789196456
86366,257.73760247657117
86367,83.86666407311978
86368,519.7682523542186
86369,476.35219701872325
86370,12.635659674379472
86371,523.1991570384849
86372,642.142481582016
86373,871.2676444828403
86374,383.0212590962637
86375,783.8957625061671
86376,213.8277823607906
86377,991.2134570907671
86378,823.130883203326
86379,26.113436895413727
86380,102.99286213864768
86381,568.0609387792542
86382,311.4161067537775
86383,440.3087085598042
86384,38.58263975513804
86385,327.1300200153022
86386,100.1277388212663
86387,655.7479614136456
86388,596.4836826161377
86389,894.177489326165
86390,6.952149054669469
86391,834.4339084913504
86392,304.69019746161007
86393,666.5254703625596
86394,50.215126310532106
86395,927.7417859794199
86396,102.68504521449216
86397,764.174394040313
86398,185.8755925987802
86399,653.786525881229
86400,361.99351022611035
86401,530.3908813029794
86402,864.945392875798
86403,226.6578522005006
86404,72.56879856203199
86405,186.12298268004497
86406,482.8177505816787
86407,765.552166985049
86408,113.10278455069157
86409,276.1525559944998
86410,907.1206047881266
86411,910.4747852974127
86412,788.5256173855386
86413,707.430265653652
86414,903.7745650116561
86415,426.5131334726774
86416,373.85072809771805
86417,339.4121101898408
86418,975.3424208628802
86419,230.0522193348319
86420,719.0115774265812
86421,312.59787922300836
86422,313.94869112250063
86423,540.8126357213102
86424,731.5977856600133
86425,312.68293117972763
86426,539.8674273401643
86427,492.99304284798404
86428,626.2841916703406
86429,409.7426658709072
86430,825.0414699372624
86431,264.07289239966184
86432,270.30585552837596
86433,119.96628092236794
86434,475.48237559118326
86435,379.21549793650416
86436,94.50260644318605
86437,551.1263659453787
86438,113.25362197585413
86439,559.2455209895677
86440,939.6918082744107
86441,695.6329670153534
86442,483.2690120805138
86443,207.92763705907674
86444,862.9903580474274
86445,505.40835076429886
86446,253.62945369004515
86447,845.5181364681633
86448,980.548720979338
86449,779.3052450011996
86450,42.03704233400609
86451,708.7809827687155
86452,310.0703794837115
86453,344.1488612866227
86454,322.5821051492565
86455,777.181387317556
86456,6.638789898750778
86457,204.8393555558344
86458,5.329165603378105
86459,741.017404326858
86460,621.2181352474582
86461,143.1364918042941
86462,807.6332899766613
86463,900.0685658610417
86464,483.64496073091914
86465,792.4561656365064
86466,851.316626172866
86467,374.56122989139817
86468,271.73294819044037
86469,805.7481629383157
86470,243.8100722178958
86471,980.6758905468478
86472,46.75546250733781
86473,754.96424337324
86474,909.7600376838509
86475,491.17999063452424
86476,821.7284211743662
86477,818.2534826406011
86478,547.1414083932284
86479,406.06744113926294
86480,346.0394116164178
86481,555.1601468609028
86482,381.9680241287579
86483,578.2439848043998
86484,747.3670533361753
86485,190.352591921251
86486,766.4356234245921
86487,653.7840910491226
86488,196.6035107766041
86489,809.3711047761501
86490,852.2123778746673
86491,813.5489305692037
86492,729.4735124054906
86493,359.8229243432395
86494,24.93896335604014
86495,403.4035122063692
86496,647.3420098721206
86497,470.0827463843606
86498,430.62623189963153
86499,894.8496251105145
86500,527.8871126311947
86501,454.4343053332489
86502,58.54363787022292
86503,908.5148734501057
86504,212.01397341716194
86505,18.311932439129837
86506,936.2968779409573
86507,673.1084076516258
86508,872.9614817414424
86509,489.4030457281498
86510,878.1053097620761
86511,649.5749790021528
86512,19.703887828855343
86513,357.16885302377455
86514,971.7198354548418
86515,274.29159512941703
86516,974.8361926698085
86517,509.5235183704194
86518,820.3995263055166
86519,882.6382959229594
86520,641.1686283340171
86521,359.88905956595147
86522,782.4818168182431
86523,829.0942921406956
86524,619.5684993613504
86525,879.3541453010968
86526,480.67559816434897
86527,712.6170383493526
86528,53.427848987815864
86529,244.86950586501837
86530,145.50896996480395
86531,214.82885336614578
86532,157.77577026983334
86533,979.49353913172
86534,472.8401900994241
86535,579.5469697545901
86536,540.6368568170669
86537,895.5627499515105
86538,163.18453672661656
86539,683.5233840630973
86540,665.4917138223261
86541,991.2565555298695
86542,642.8297866736756
86543,636.6404868007841
86544,511.50840508512096
86545,346.19273446793477
86546,72.5660356432361
